item_category,category_buy_count,category_cart_count,category_fav_count,category_pv_count,category_user_count,category_item_count,category_total_interaction_count,category_fav_rate,category_cart_rate,category_buy_rate
10638,4,10,13,164,41,43,191,0.07926829268292683,0.06097560975609756,0.024390243902439025
10640,0,0,0,17,3,5,17,0.0,0.0,0.0
10641,0,0,0,50,5,12,50,0.0,0.0,0.0
10643,0,4,5,566,57,189,575,0.0088339222614841,0.007067137809187279,0.0
10644,6,15,6,324,111,51,351,0.018518518518518517,0.046296296296296294,0.018518518518518517
10645,0,0,0,2,1,1,2,0.0,0.0,0.0
10648,0,0,0,2,1,1,2,0.0,0.0,0.0
10649,1,10,1,149,29,42,161,0.006711409395973154,0.06711409395973154,0.006711409395973154
10650,0,0,0,2,1,1,2,0.0,0.0,0.0
10652,0,0,0,2,1,2,2,0.0,0.0,0.0
10653,0,0,0,2,1,1,2,0.0,0.0,0.0
10654,2,4,2,74,11,23,82,0.02702702702702703,0.05405405405405406,0.02702702702702703
10655,0,0,0,2,1,1,2,0.0,0.0,0.0
10658,0,0,0,4,2,3,4,0.0,0.0,0.0
10659,15,45,23,1006,196,219,1089,0.02286282306163022,0.04473161033797217,0.014910536779324055
10660,0,0,0,1,1,1,1,0.0,0.0,0.0
10661,267,1186,571,32579,1657,9441,34603,0.01752662758218484,0.036403818410632616,0.008195463335277325
10662,59,136,29,3136,423,668,3360,0.009247448979591837,0.04336734693877551,0.01881377551020408
10664,0,1,0,7,3,3,8,0.0,0.14285714285714285,0.0
10666,0,0,1,39,14,10,40,0.02564102564102564,0.0,0.0
10668,1,0,0,39,8,18,40,0.0,0.0,0.02564102564102564
10671,0,0,0,1,1,1,1,0.0,0.0,0.0
10672,0,0,0,20,3,7,20,0.0,0.0,0.0
10673,9,20,25,721,98,265,775,0.03467406380027739,0.027739251040221916,0.012482662968099861
10674,0,0,0,2,1,1,2,0.0,0.0,0.0
10675,0,0,0,1,1,1,1,0.0,0.0,0.0
10677,0,0,0,7,3,4,7,0.0,0.0,0.0
10678,13,44,13,1452,233,381,1522,0.008953168044077135,0.030303030303030304,0.008953168044077135
10679,7,15,5,143,27,50,170,0.03496503496503497,0.1048951048951049,0.04895104895104895
10680,3,0,0,57,15,26,60,0.0,0.0,0.05263157894736842
10682,1,1,1,51,16,14,54,0.0196078431372549,0.0196078431372549,0.0196078431372549
10683,0,0,0,3,1,1,3,0.0,0.0,0.0
10686,76,171,94,4413,646,530,4754,0.021300702469975074,0.03874915023793338,0.017221844550192614
10688,0,0,0,3,1,2,3,0.0,0.0,0.0
10689,0,0,0,2,2,2,2,0.0,0.0,0.0
10692,0,2,0,236,39,101,238,0.0,0.00847457627118644,0.0
10693,0,0,0,8,2,3,8,0.0,0.0,0.0
10694,5,10,6,224,42,65,245,0.026785714285714284,0.044642857142857144,0.022321428571428572
10696,0,0,0,1,1,1,1,0.0,0.0,0.0
10699,1,13,20,1698,216,410,1732,0.011778563015312132,0.0076560659599528855,0.0005889281507656066
10700,0,0,1,19,3,7,20,0.05263157894736842,0.0,0.0
10703,247,581,334,16742,1557,4812,17904,0.019949826782941105,0.034703141799068214,0.014753315016127106
10708,7,9,21,1314,192,341,1351,0.01598173515981735,0.00684931506849315,0.00532724505327245
10709,0,0,0,14,6,7,14,0.0,0.0,0.0
10710,0,0,0,4,3,3,4,0.0,0.0,0.0
10713,3,9,6,249,18,52,267,0.024096385542168676,0.03614457831325301,0.012048192771084338
10715,4,12,9,467,84,157,492,0.019271948608137045,0.02569593147751606,0.008565310492505354
10716,19,25,4,556,91,148,604,0.007194244604316547,0.044964028776978415,0.0341726618705036
10720,0,3,1,45,13,16,49,0.022222222222222223,0.06666666666666667,0.0
10722,32,91,33,3063,284,844,3219,0.010773751224289911,0.029709435194253998,0.010447273914462945
10723,2,3,0,27,7,11,32,0.0,0.1111111111111111,0.07407407407407407
10725,26,36,11,976,61,344,1049,0.011270491803278689,0.036885245901639344,0.02663934426229508
10726,14,18,11,419,101,124,462,0.026252983293556086,0.04295942720763723,0.03341288782816229
10727,0,3,5,505,112,167,513,0.009900990099009901,0.005940594059405941,0.0
10728,1,11,2,93,13,27,107,0.021505376344086023,0.11827956989247312,0.010752688172043012
10730,2,2,1,150,32,73,155,0.006666666666666667,0.013333333333333334,0.013333333333333334
10732,8,52,27,1807,104,339,1894,0.014941892639734366,0.02877697841726619,0.004427227448810182
10733,5,25,38,789,71,282,857,0.048162230671736375,0.031685678073510776,0.0063371356147021544
10734,12,48,21,1772,296,290,1853,0.011851015801354402,0.02708803611738149,0.006772009029345372
10735,11,18,9,880,132,340,918,0.010227272727272727,0.020454545454545454,0.0125
10737,0,0,0,13,2,4,13,0.0,0.0,0.0
10740,40,214,568,14958,642,4500,15780,0.0379729910415831,0.014306725498061237,0.002674154298703035
10741,11,54,8,813,45,352,886,0.00984009840098401,0.06642066420664207,0.013530135301353014
10742,0,0,0,1,1,1,1,0.0,0.0,0.0
10743,1,1,8,273,59,100,283,0.029304029304029304,0.003663003663003663,0.003663003663003663
10745,0,0,0,10,4,6,10,0.0,0.0,0.0
10746,0,3,1,74,32,29,78,0.013513513513513514,0.04054054054054054,0.0
10749,0,0,0,1,1,1,1,0.0,0.0,0.0
10750,2,6,2,79,17,27,89,0.02531645569620253,0.0759493670886076,0.02531645569620253
10751,6,13,2,493,66,195,514,0.004056795131845842,0.02636916835699797,0.012170385395537525
10753,57,162,113,5797,646,1416,6129,0.019492841124719683,0.027945489046058307,0.009832672071761256
10754,0,0,0,5,2,2,5,0.0,0.0,0.0
10755,1,1,0,10,2,2,12,0.0,0.1,0.1
10757,1,1,0,54,22,32,56,0.0,0.018518518518518517,0.018518518518518517
10759,0,0,0,2,1,1,2,0.0,0.0,0.0
10761,28,51,4,469,80,125,552,0.008528784648187633,0.10874200426439233,0.05970149253731343
10762,22,44,20,1133,235,143,1219,0.0176522506619594,0.038834951456310676,0.019417475728155338
10767,0,0,0,1,1,1,1,0.0,0.0,0.0
10768,0,1,0,9,1,2,10,0.0,0.1111111111111111,0.0
10769,1,0,0,30,11,7,31,0.0,0.0,0.03333333333333333
10770,0,0,0,4,1,1,4,0.0,0.0,0.0
10771,4,5,0,85,19,32,94,0.0,0.058823529411764705,0.047058823529411764
10772,12,19,7,319,58,81,357,0.0219435736677116,0.05956112852664577,0.03761755485893417
10773,0,2,5,115,24,32,122,0.043478260869565216,0.017391304347826087,0.0
10779,10,21,2,353,102,100,386,0.0056657223796034,0.059490084985835696,0.028328611898016998
10781,2,16,14,1132,158,314,1164,0.012367491166077738,0.014134275618374558,0.0017667844522968198
10783,0,0,0,6,2,2,6,0.0,0.0,0.0
10784,0,1,1,75,16,24,77,0.013333333333333334,0.013333333333333334,0.0
10785,10,28,48,2394,466,475,2480,0.020050125313283207,0.011695906432748537,0.004177109440267335
10788,0,0,1,6,3,3,7,0.16666666666666666,0.0,0.0
10789,4,11,6,229,78,99,250,0.026200873362445413,0.048034934497816595,0.017467248908296942
10792,0,1,3,51,16,20,55,0.058823529411764705,0.0196078431372549,0.0
10795,0,8,10,548,100,242,566,0.01824817518248175,0.014598540145985401,0.0
10796,1,1,8,219,68,36,229,0.0365296803652968,0.0045662100456621,0.0045662100456621
10797,4,10,9,384,95,117,407,0.0234375,0.026041666666666668,0.010416666666666666
10798,50,81,17,1388,161,200,1536,0.012247838616714697,0.058357348703170026,0.03602305475504323
10799,14,30,4,938,89,307,986,0.0042643923240938165,0.031982942430703626,0.014925373134328358
10802,0,0,0,6,3,3,6,0.0,0.0,0.0
10803,0,0,0,8,4,5,8,0.0,0.0,0.0
10804,123,205,71,4177,460,757,4576,0.016997845343548,0.049078285851089296,0.02944697151065358
10805,0,0,0,21,6,9,21,0.0,0.0,0.0
10806,0,0,0,1,1,1,1,0.0,0.0,0.0
10808,0,0,1,4,2,2,5,0.25,0.0,0.0
10811,0,0,0,2,2,2,2,0.0,0.0,0.0
10812,0,0,0,8,3,4,8,0.0,0.0,0.0
10813,1,1,0,34,11,12,36,0.0,0.029411764705882353,0.029411764705882353
10814,10,35,5,596,68,219,646,0.008389261744966443,0.0587248322147651,0.016778523489932886
10816,11,6,3,471,61,158,491,0.006369426751592357,0.012738853503184714,0.02335456475583864
10817,5,6,8,584,110,134,603,0.0136986301369863,0.010273972602739725,0.008561643835616438
10818,0,0,0,2,1,1,2,0.0,0.0,0.0
10821,8,25,14,688,91,93,735,0.020348837209302327,0.036337209302325583,0.011627906976744186
10823,4,10,3,238,47,50,255,0.012605042016806723,0.04201680672268908,0.01680672268907563
10824,2,4,1,81,28,27,88,0.012345679012345678,0.04938271604938271,0.024691358024691357
10825,9,31,20,1840,240,405,1900,0.010869565217391304,0.01684782608695652,0.004891304347826087
10826,6,15,2,275,30,105,298,0.007272727272727273,0.05454545454545454,0.02181818181818182
10827,0,0,1,24,6,9,25,0.041666666666666664,0.0,0.0
10828,0,0,0,1,1,1,1,0.0,0.0,0.0
10829,0,0,0,3,1,1,3,0.0,0.0,0.0
10830,2,4,1,55,14,23,62,0.01818181818181818,0.07272727272727272,0.03636363636363636
10832,34,68,18,770,115,254,890,0.023376623376623377,0.08831168831168831,0.04415584415584416
10833,0,1,1,15,6,6,17,0.06666666666666667,0.06666666666666667,0.0
10834,0,2,0,7,2,2,9,0.0,0.2857142857142857,0.0
10835,0,0,0,12,4,5,12,0.0,0.0,0.0
10836,1,9,6,376,60,151,392,0.015957446808510637,0.023936170212765957,0.0026595744680851063
10837,0,0,0,3,2,2,3,0.0,0.0,0.0
10839,6,14,28,845,163,161,893,0.033136094674556214,0.016568047337278107,0.007100591715976331
10840,1,2,1,24,7,10,28,0.041666666666666664,0.08333333333333333,0.041666666666666664
10841,0,0,0,4,1,2,4,0.0,0.0,0.0
10842,0,0,3,24,7,10,27,0.125,0.0,0.0
10843,1,2,3,37,6,11,43,0.08108108108108109,0.05405405405405406,0.02702702702702703
10844,2,11,5,229,40,75,247,0.021834061135371178,0.048034934497816595,0.008733624454148471
10845,1,1,3,17,6,5,22,0.17647058823529413,0.058823529411764705,0.058823529411764705
10846,25,50,27,1378,205,287,1480,0.019593613933236574,0.036284470246734396,0.018142235123367198
10850,0,0,0,2,1,2,2,0.0,0.0,0.0
10852,0,0,0,1,1,1,1,0.0,0.0,0.0
10853,2,0,0,58,18,16,60,0.0,0.0,0.034482758620689655
10854,0,0,0,5,3,3,5,0.0,0.0,0.0
10855,2,1,1,67,4,19,71,0.014925373134328358,0.014925373134328358,0.029850746268656716
10859,1,2,0,18,4,5,21,0.0,0.1111111111111111,0.05555555555555555
10860,0,0,0,2,1,1,2,0.0,0.0,0.0
10861,1,3,1,22,7,8,27,0.045454545454545456,0.13636363636363635,0.045454545454545456
10862,13,53,4,662,93,198,732,0.006042296072507553,0.08006042296072508,0.019637462235649546
10863,0,0,0,6,3,4,6,0.0,0.0,0.0
10864,6,12,18,553,74,132,589,0.0325497287522604,0.0216998191681736,0.0108499095840868
10865,1,0,0,6,2,3,7,0.0,0.0,0.16666666666666666
10867,0,0,0,10,4,5,10,0.0,0.0,0.0
10868,1,0,0,8,4,6,9,0.0,0.0,0.125
10869,0,3,0,46,12,19,49,0.0,0.06521739130434782,0.0
10871,0,0,1,11,5,5,12,0.09090909090909091,0.0,0.0
10873,19,19,0,266,20,59,304,0.0,0.07142857142857142,0.07142857142857142
10874,1,6,4,117,22,46,128,0.03418803418803419,0.05128205128205128,0.008547008547008548
10875,43,137,164,7497,946,2312,7841,0.021875416833400028,0.018273976257169533,0.00573562758436708
10876,3,7,3,133,11,47,146,0.022556390977443608,0.05263157894736842,0.022556390977443608
10877,0,0,0,1,1,1,1,0.0,0.0,0.0
10879,1,2,2,145,21,48,150,0.013793103448275862,0.013793103448275862,0.006896551724137931
10881,0,0,0,39,13,17,39,0.0,0.0,0.0
10882,3,6,2,76,23,30,87,0.02631578947368421,0.07894736842105263,0.039473684210526314
10884,0,0,2,4,2,2,6,0.5,0.0,0.0
10885,0,0,0,1,1,1,1,0.0,0.0,0.0
10886,3,12,5,319,75,124,339,0.01567398119122257,0.03761755485893417,0.009404388714733543
10887,0,7,2,59,23,26,68,0.03389830508474576,0.11864406779661017,0.0
10889,6,13,5,323,83,83,347,0.015479876160990712,0.04024767801857585,0.018575851393188854
10892,0,1,1,115,30,48,117,0.008695652173913044,0.008695652173913044,0.0
10894,865,3894,2802,131221,4523,33482,138782,0.021353289488725127,0.02967512821880644,0.006591932693699941
10895,0,1,3,235,40,134,239,0.01276595744680851,0.00425531914893617,0.0
10896,0,3,7,100,24,40,110,0.07,0.03,0.0
10898,0,0,0,7,3,4,7,0.0,0.0,0.0
10899,2,5,0,36,5,12,43,0.0,0.1388888888888889,0.05555555555555555
10900,0,1,3,217,33,88,221,0.013824884792626729,0.004608294930875576,0.0
10901,144,667,345,17467,1327,5274,18623,0.019751531459323294,0.038186294154691706,0.008244117478674071
10905,0,0,0,11,6,4,11,0.0,0.0,0.0
10906,8,23,5,246,90,87,282,0.02032520325203252,0.09349593495934959,0.032520325203252036
10907,0,0,1,34,15,13,35,0.029411764705882353,0.0,0.0
10908,84,100,29,1333,204,297,1546,0.02175543885971493,0.07501875468867217,0.06301575393848462
10909,0,1,0,1,1,1,2,0.0,1.0,0.0
10910,0,1,0,6,2,2,7,0.0,0.16666666666666666,0.0
10911,0,0,0,97,12,37,97,0.0,0.0,0.0
10912,3,6,10,841,151,253,860,0.011890606420927468,0.007134363852556481,0.0035671819262782403
10915,0,0,0,2,1,1,2,0.0,0.0,0.0
10916,1,3,0,100,13,40,104,0.0,0.03,0.01
10920,45,120,48,4279,494,584,4492,0.01121757419957934,0.028043935498948354,0.010516475812105632
10921,0,0,0,2,1,1,2,0.0,0.0,0.0
10922,0,0,1,9,2,2,10,0.1111111111111111,0.0,0.0
10925,3,8,7,350,99,137,368,0.02,0.022857142857142857,0.008571428571428572
10926,23,44,8,567,56,198,642,0.014109347442680775,0.07760141093474426,0.04056437389770723
10927,4,5,3,171,13,47,183,0.017543859649122806,0.029239766081871343,0.023391812865497075
10928,0,0,0,3,2,2,3,0.0,0.0,0.0
10929,33,57,13,634,93,233,737,0.02050473186119874,0.08990536277602523,0.052050473186119876
10930,43,59,13,1373,96,352,1488,0.009468317552804079,0.04297159504734159,0.031318281136198105
10932,0,0,1,6,3,3,7,0.16666666666666666,0.0,0.0
10934,1,1,0,31,4,10,33,0.0,0.03225806451612903,0.03225806451612903
10935,3,20,30,1242,200,164,1295,0.024154589371980676,0.01610305958132045,0.0024154589371980675
10936,0,0,0,5,2,2,5,0.0,0.0,0.0
10937,1,0,0,23,9,13,24,0.0,0.0,0.043478260869565216
10938,0,0,0,5,2,3,5,0.0,0.0,0.0
10939,7,4,4,521,37,155,536,0.007677543186180422,0.007677543186180422,0.013435700575815739
10941,0,0,1,108,27,32,109,0.009259259259259259,0.0,0.0
10944,38,29,13,782,137,258,862,0.016624040920716114,0.0370843989769821,0.04859335038363171
10945,0,1,1,21,5,6,23,0.047619047619047616,0.047619047619047616,0.0
10946,0,0,0,28,4,13,28,0.0,0.0,0.0
10947,4,2,7,85,27,36,98,0.08235294117647059,0.023529411764705882,0.047058823529411764
10948,0,0,1,3,1,1,4,0.3333333333333333,0.0,0.0
10949,0,0,0,4,2,1,4,0.0,0.0,0.0
10950,0,1,0,40,15,15,41,0.0,0.025,0.0
10951,0,0,1,17,4,6,18,0.058823529411764705,0.0,0.0
10952,0,1,2,42,17,11,45,0.047619047619047616,0.023809523809523808,0.0
10954,0,0,0,4,1,2,4,0.0,0.0,0.0
10955,0,0,0,3,3,3,3,0.0,0.0,0.0
10956,0,0,0,12,2,9,12,0.0,0.0,0.0
10957,7,14,4,224,75,86,249,0.017857142857142856,0.0625,0.03125
10958,0,0,0,8,3,3,8,0.0,0.0,0.0
10959,0,0,0,6,4,4,6,0.0,0.0,0.0
10960,3,5,0,16,11,13,24,0.0,0.3125,0.1875
10961,236,523,328,20489,2158,4223,21576,0.016008589975108595,0.025525891942017667,0.011518375713797647
10962,1,4,1,48,5,14,54,0.020833333333333332,0.08333333333333333,0.020833333333333332
10963,1,1,0,51,6,8,53,0.0,0.0196078431372549,0.0196078431372549
10964,0,0,0,20,8,9,20,0.0,0.0,0.0
10966,1,5,2,59,22,23,67,0.03389830508474576,0.0847457627118644,0.01694915254237288
10967,10,9,4,527,84,110,550,0.007590132827324478,0.017077798861480076,0.018975332068311195
10968,0,0,0,15,5,6,15,0.0,0.0,0.0
10971,0,0,0,3,1,1,3,0.0,0.0,0.0
10973,16,64,48,1781,130,454,1909,0.02695115103874228,0.035934868051656375,0.008983717012914094
10974,0,0,0,5,1,1,5,0.0,0.0,0.0
10975,44,106,36,2048,346,528,2234,0.017578125,0.0517578125,0.021484375
10976,3,33,4,319,50,127,359,0.012539184952978056,0.10344827586206896,0.009404388714733543
10979,27,48,6,556,71,212,637,0.01079136690647482,0.08633093525179857,0.048561151079136694
10980,0,0,0,12,2,6,12,0.0,0.0,0.0
10981,1,13,1,227,23,78,242,0.004405286343612335,0.05726872246696035,0.004405286343612335
10983,13,31,15,1262,155,381,1321,0.011885895404120444,0.02456418383518225,0.010301109350237718
10984,340,910,402,22471,1557,5644,24123,0.01788972453384362,0.04049664011392461,0.015130612789817987
10987,0,2,0,79,18,43,81,0.0,0.02531645569620253,0.0
10989,0,0,0,5,2,4,5,0.0,0.0,0.0
10990,3,4,3,103,13,25,113,0.02912621359223301,0.038834951456310676,0.02912621359223301
10991,0,0,1,28,7,9,29,0.03571428571428571,0.0,0.0
10996,0,0,0,14,6,7,14,0.0,0.0,0.0
10998,0,0,0,3,1,1,3,0.0,0.0,0.0
10999,0,0,0,2,1,1,2,0.0,0.0,0.0
11000,1,1,0,67,10,24,69,0.0,0.014925373134328358,0.014925373134328358
11001,0,1,0,2,1,1,3,0.0,0.5,0.0
11002,0,0,1,62,18,21,63,0.016129032258064516,0.0,0.0
11003,0,1,0,4,2,2,5,0.0,0.25,0.0
11004,0,0,0,5,2,3,5,0.0,0.0,0.0
11006,2,0,0,17,2,3,19,0.0,0.0,0.11764705882352941
11008,0,0,0,6,2,2,6,0.0,0.0,0.0
11009,2,9,1,108,27,32,120,0.009259259259259259,0.08333333333333333,0.018518518518518517
11010,0,0,0,2,1,1,2,0.0,0.0,0.0
11012,0,0,0,1,1,1,1,0.0,0.0,0.0
11014,1,3,2,133,23,55,139,0.015037593984962405,0.022556390977443608,0.007518796992481203
11017,0,0,0,23,4,11,23,0.0,0.0,0.0
11018,0,0,1,15,4,8,16,0.06666666666666667,0.0,0.0
11020,0,1,6,33,5,13,40,0.18181818181818182,0.030303030303030304,0.0
11021,11,42,7,349,65,138,409,0.02005730659025788,0.12034383954154727,0.03151862464183381
11024,0,0,0,13,6,6,13,0.0,0.0,0.0
11026,0,0,0,3,2,2,3,0.0,0.0,0.0
11028,0,0,0,17,7,9,17,0.0,0.0,0.0
11029,5,13,0,71,7,24,89,0.0,0.18309859154929578,0.07042253521126761
11031,0,0,0,5,3,3,5,0.0,0.0,0.0
11034,42,92,23,1277,319,365,1434,0.018010963194988253,0.07204385277995301,0.03288958496476116
11037,8,27,6,551,78,140,592,0.010889292196007259,0.04900181488203267,0.014519056261343012
11038,9,33,7,938,161,229,987,0.007462686567164179,0.035181236673773986,0.009594882729211088
11039,21,50,33,3280,233,697,3384,0.010060975609756098,0.01524390243902439,0.0064024390243902435
11040,0,0,2,40,3,11,42,0.05,0.0,0.0
11041,0,1,0,73,14,29,74,0.0,0.0136986301369863,0.0
11042,0,0,5,56,6,26,61,0.08928571428571429,0.0,0.0
11045,2,1,3,112,30,30,118,0.026785714285714284,0.008928571428571428,0.017857142857142856
11046,5,26,14,341,42,108,386,0.04105571847507331,0.07624633431085044,0.01466275659824047
11047,13,31,19,1050,160,271,1113,0.018095238095238095,0.029523809523809525,0.012380952380952381
11048,0,2,1,31,11,14,34,0.03225806451612903,0.06451612903225806,0.0
11050,0,1,1,64,13,30,66,0.015625,0.015625,0.0
11051,6,19,3,248,36,69,276,0.012096774193548387,0.07661290322580645,0.024193548387096774
11054,0,0,0,1,1,1,1,0.0,0.0,0.0
11055,11,17,3,829,132,196,860,0.0036188178528347406,0.020506634499396863,0.013268998793727383
11058,5,33,22,1057,145,456,1117,0.020813623462630087,0.03122043519394513,0.004730368968779565
11059,2,0,0,6,1,1,8,0.0,0.0,0.3333333333333333
11060,5,11,14,455,49,154,485,0.03076923076923077,0.024175824175824177,0.01098901098901099
11062,14,54,38,1471,149,493,1577,0.02583276682528892,0.036709721278042146,0.009517335146159076
11063,0,0,0,23,12,12,23,0.0,0.0,0.0
11065,0,0,0,43,4,13,43,0.0,0.0,0.0
11067,0,0,0,15,3,6,15,0.0,0.0,0.0
11068,10,22,11,340,100,123,383,0.03235294117647059,0.06470588235294118,0.029411764705882353
11073,2,2,0,59,21,21,63,0.0,0.03389830508474576,0.03389830508474576
11074,1,0,0,4,2,2,5,0.0,0.0,0.25
11076,10,47,18,1390,206,346,1465,0.012949640287769784,0.03381294964028777,0.007194244604316547
11078,4,9,5,117,27,32,135,0.042735042735042736,0.07692307692307693,0.03418803418803419
11079,0,1,0,9,5,5,10,0.0,0.1111111111111111,0.0
11081,5,10,9,134,47,42,158,0.06716417910447761,0.07462686567164178,0.03731343283582089
11082,2,14,15,1323,142,477,1354,0.011337868480725623,0.010582010582010581,0.0015117157974300832
11089,4,21,7,282,36,79,314,0.024822695035460994,0.07446808510638298,0.014184397163120567
11090,1,2,2,142,43,64,147,0.014084507042253521,0.014084507042253521,0.007042253521126761
11091,38,24,2,674,153,189,738,0.002967359050445104,0.03560830860534125,0.05637982195845697
11092,0,0,0,3,1,1,3,0.0,0.0,0.0
11093,1,6,4,159,21,55,170,0.025157232704402517,0.03773584905660377,0.006289308176100629
11095,1,2,1,234,28,91,238,0.004273504273504274,0.008547008547008548,0.004273504273504274
11096,0,3,1,61,11,20,65,0.01639344262295082,0.04918032786885246,0.0
11097,11,15,12,607,76,198,645,0.019769357495881382,0.02471169686985173,0.018121911037891267
11099,1,0,0,15,4,7,16,0.0,0.0,0.06666666666666667
11100,0,0,0,7,2,4,7,0.0,0.0,0.0
11101,0,4,2,150,14,43,156,0.013333333333333334,0.02666666666666667,0.0
11102,0,0,0,9,6,7,9,0.0,0.0,0.0
11103,58,152,122,5067,317,1927,5399,0.024077363331359777,0.029998026445628576,0.01144661535425301
11105,0,1,0,74,31,40,75,0.0,0.013513513513513514,0.0
11106,0,0,1,25,5,8,26,0.04,0.0,0.0
11108,0,1,0,5,2,3,6,0.0,0.2,0.0
11109,2,1,1,62,12,21,66,0.016129032258064516,0.016129032258064516,0.03225806451612903
11110,0,0,0,3,1,1,3,0.0,0.0,0.0
11111,14,37,18,910,169,258,979,0.01978021978021978,0.04065934065934066,0.015384615384615385
11112,4,2,0,36,3,13,42,0.0,0.05555555555555555,0.1111111111111111
11114,12,36,9,679,88,192,736,0.013254786450662739,0.053019145802650956,0.017673048600883652
11115,2,4,0,356,53,115,362,0.0,0.011235955056179775,0.0056179775280898875
11116,0,1,0,29,11,18,30,0.0,0.034482758620689655,0.0
11117,0,2,0,46,26,21,48,0.0,0.043478260869565216,0.0
11118,2,1,0,89,5,19,92,0.0,0.011235955056179775,0.02247191011235955
11119,0,1,0,13,5,5,14,0.0,0.07692307692307693,0.0
11120,0,0,0,12,4,5,12,0.0,0.0,0.0
11121,1,15,0,199,33,92,215,0.0,0.07537688442211055,0.005025125628140704
11122,0,0,0,116,30,50,116,0.0,0.0,0.0
11127,4,9,1,211,42,55,225,0.004739336492890996,0.04265402843601896,0.018957345971563982
11131,5,13,9,213,77,55,240,0.04225352112676056,0.06103286384976526,0.023474178403755867
11132,1,2,1,48,19,21,52,0.020833333333333332,0.041666666666666664,0.020833333333333332
11135,30,50,28,2369,411,512,2477,0.011819333051920641,0.021105951878429716,0.01266357112705783
11137,0,0,0,3,1,1,3,0.0,0.0,0.0
11139,0,1,1,22,6,12,24,0.045454545454545456,0.045454545454545456,0.0
11140,88,132,83,4901,716,1006,5204,0.01693531932258723,0.026933278922668842,0.017955519281779228
11141,3,3,1,116,12,37,123,0.008620689655172414,0.02586206896551724,0.02586206896551724
11143,8,17,5,252,57,78,282,0.01984126984126984,0.06746031746031746,0.031746031746031744
11145,0,0,0,17,6,8,17,0.0,0.0,0.0
11146,2,4,3,98,26,24,107,0.030612244897959183,0.04081632653061224,0.02040816326530612
11150,10,21,1,175,23,55,207,0.005714285714285714,0.12,0.05714285714285714
11151,0,0,0,6,2,3,6,0.0,0.0,0.0
11154,0,1,4,83,16,27,88,0.04819277108433735,0.012048192771084338,0.0
11155,0,0,0,6,3,1,6,0.0,0.0,0.0
11156,0,0,2,59,23,31,61,0.03389830508474576,0.0,0.0
11157,0,2,0,5,3,3,7,0.0,0.4,0.0
11158,7,30,12,573,83,171,622,0.020942408376963352,0.05235602094240838,0.012216404886561954
11159,11,72,58,4332,414,1079,4473,0.013388734995383195,0.01662049861495845,0.0025392428439519853
11160,0,1,2,43,9,16,46,0.046511627906976744,0.023255813953488372,0.0
11161,1,1,2,116,36,17,120,0.017241379310344827,0.008620689655172414,0.008620689655172414
