user_id,buy,cart,fav,pv
122915570,15,6,33,912
122920831,6,0,0,449
122921831,1,0,0,52
122948572,6,0,25,969
122990070,24,46,1,1496
123006501,5,0,8,700
123006863,53,241,0,1948
123035338,7,7,2,1917
123036637,16,11,0,351
123062624,4,1,5,2575
123063109,6,0,3,142
123066341,10,2,232,941
123082064,2,2,0,127
123108236,12,1,6,2350
123118241,5,6,12,306
123136413,0,1,0,46
123140704,5,2,0,95
123157899,5,13,42,911
123188632,22,59,8,1653
123191883,19,41,23,1800
123216227,0,0,0,60
123226008,3,21,34,1126
123227202,53,198,12,5239
123228922,0,0,0,27
123237592,5,29,25,1738
123250328,19,76,154,4326
123257150,11,31,1,824
123257288,2,3,0,100
123257526,25,26,8,257
123307150,1,0,8,225
123326452,0,0,42,357
123394263,9,15,0,383
123395094,1,79,0,1436
123433447,13,68,43,896
123442458,15,11,19,860
123446005,12,96,102,2394
123450171,35,141,7,7072
123464110,4,6,11,198
123542262,12,18,0,107
123553065,13,2,2,303
123562447,41,114,2,2627
123562843,2,5,1,167
123577855,3,1,0,177
123588093,3,0,1,449
123596663,24,25,22,2667
123620434,5,3,0,70
123631012,1,0,0,72
123679342,1,5,7,417
123700872,27,12,0,367
123701491,10,5,1,247
123710751,5,4,5,80
123746892,0,5,0,35
123751545,2,10,1,249
123790825,0,0,0,138
123829617,7,11,0,401
123842164,649,546,168,11342
123848007,44,150,7,7272
123848513,49,59,301,3973
123867870,34,22,11,2154
123869915,2,2,1,738
123874325,5,5,0,191
123879519,0,0,10,118
123889295,28,16,141,1772
123892536,6,9,17,466
123899957,0,0,7,506
123922959,0,0,0,89
123930346,8,18,1,218
123952685,44,77,32,1429
123958666,28,24,0,166
123963959,7,35,0,610
123969946,6,1,0,38
123978537,8,11,2,97
123989115,4,2,1,27
123995552,13,39,132,3880
124016530,26,30,1,792
124052343,8,0,31,1227
124063835,23,318,0,4061
124070707,0,0,0,292
124073716,0,5,2,50
124080537,3,2,0,669
124086011,0,0,24,152
124093640,3,4,0,214
124107376,17,137,5,1696
124128236,0,7,0,266
124142179,9,14,9,1103
124161111,28,28,1,875
124168749,9,0,20,306
124191041,21,56,1,1228
124196795,12,19,0,277
124198625,3,0,0,92
124210329,1,3,51,3272
124217111,5,5,1,350
124221192,32,37,0,941
124230409,7,0,0,137
124259296,145,250,19,2309
124261357,6,64,4,2367
124269975,49,238,9,2759
124291848,56,203,278,7578
124299878,32,70,103,1606
124303059,27,141,13,3561
124323271,24,82,0,788
124382480,4,0,1,646
124409414,68,312,11,2979
124506198,3,0,0,196
124506934,6,18,7,395
124540806,1,8,0,620
124546232,14,2,31,515
124559254,15,10,0,613
124560028,13,19,2,814
124561281,10,29,256,4136
124563826,6,15,0,720
124600027,11,2,11,1175
124614349,30,13,112,5893
124615807,24,64,1,1040
124633651,3,3,60,765
124640575,0,6,24,194
124660415,2,9,0,388
124660776,7,17,2,528
124674826,9,0,0,178
124692051,3,22,6,282
124716557,2,13,1,288
124719016,20,26,36,1174
124728821,1,0,2,444
124729533,4,16,10,219
124743027,0,1,0,73
124755978,18,13,59,1840
124790821,10,3,49,853
124793990,10,0,2,721
124799559,7,2,0,316
124804034,3,79,1,1199
124822888,1,1,5,266
124830295,7,41,0,2093
124832591,9,26,27,480
124836406,8,31,0,806
124849024,3,2,0,194
124856265,13,29,3,501
124866567,11,3,3,822
124875172,24,48,2,1116
124882030,3,0,12,143
124890974,1,2,0,52
124912719,2,0,4,16
124926433,20,299,0,2672
124935727,11,21,1,466
124941936,6,1,0,128
124946491,7,19,80,1424
124959202,8,7,1,569
124962693,24,52,8,2347
124980614,0,21,1,585
124982206,40,30,27,1287
124992372,37,286,9,6021
125039447,9,34,3,598
125042644,35,104,53,1742
125048047,0,10,0,238
125064940,7,50,1,1229
125067299,3,1,25,525
125070791,21,17,0,1432
125083491,8,12,46,2314
125110045,63,246,0,3019
125135169,27,169,2,3198
125141227,4,49,35,776
125157200,7,1,25,252
125186578,4,6,0,88
125193088,18,30,25,4753
125220499,15,20,10,364
125225379,2,1,0,44
125227357,5,20,2,699
125253109,9,5,20,3229
125255404,22,28,0,1575
125293142,11,37,3,1251
125301071,5,1,2,86
125309659,10,94,0,1373
125313573,5,0,0,621
125316855,18,64,1,2420
125368789,8,33,65,1332
125409680,1,0,0,14
125411948,39,454,321,7238
125417828,13,51,6,1094
125441035,22,40,1,1262
125444720,4,12,0,203
125455488,1,0,21,890
125459343,2,0,0,248
125467339,1,3,0,206
125482009,17,60,1,2542
125493701,7,3,1,371
125498107,1,0,0,338
125520300,0,0,0,214
125547509,21,36,5,1669
125572934,8,11,0,141
125577545,22,42,0,842
125601528,0,0,0,90
125603258,0,2,12,129
125615177,3,6,1,189
125617065,0,16,0,528
125628938,0,0,0,31
125634150,21,60,32,733
125651053,6,135,0,1965
125667859,6,4,0,359
125759978,0,3,0,57
125776984,33,61,1,1374
125817021,1,10,1,77
125820294,0,3,0,89
125823342,3,347,434,2281
125871688,40,232,3,2062
125871904,49,107,4,2279
125879991,10,29,1,449
125889163,3,3,0,283
125891448,13,20,55,1314
125908359,3,7,40,911
125912657,63,191,215,5668
125935855,7,12,47,402
125944918,3,18,0,843
125988015,15,43,0,673
125998841,2,6,0,149
126004091,1,3,43,567
126010230,11,14,83,2587
126014360,17,4,53,1408
126024699,53,68,38,1690
126025982,14,16,30,982
126046148,62,169,2,4679
126054635,3,6,0,643
126070926,3,58,0,735
126077020,10,7,0,326
126086100,15,41,0,451
126094939,20,12,1,794
126104947,8,1,1,76
126143015,81,365,133,2211
126157375,4,5,0,187
126192461,67,215,2,1864
126205267,6,28,2,613
126205303,17,13,98,2873
126215864,9,51,5,999
126270267,1,11,14,655
126317702,22,27,0,1739
126323626,6,60,41,941
126327630,7,13,0,117
126328224,1,0,9,237
126336907,7,43,0,935
126360137,3,11,0,214
126381859,4,12,121,1281
126385619,3,2,0,267
126399162,0,123,813,3231
126403200,6,5,5,509
126406308,3,0,2,112
126412579,0,1,0,2
126456827,1,3,1,72
126485355,2,1,2,226
126498373,15,31,1,909
126498936,7,13,0,318
126505815,0,0,0,4
126544321,29,64,20,333
126550215,12,46,0,1023
126551577,3,15,0,385
126551956,7,54,1,2334
126555091,1,0,7,211
126555406,10,0,5,380
126557328,0,0,0,20
126576453,11,6,1,2181
126576552,12,3,42,1403
126592405,4,11,2,260
126596574,2,0,1,153
126611664,7,1,3,67
126663180,0,5,0,607
126665202,13,6,0,852
126666346,2,19,0,202
126669454,8,15,51,947
126683432,0,0,7,150
126685028,1,0,1,802
126690366,44,55,17,1814
126707482,2,19,126,1195
126707666,25,25,0,1292
126721630,5,8,0,989
126735858,6,9,0,211
126758793,2,3,0,242
126761012,8,23,4,772
126768074,5,3,16,690
126784328,18,34,421,5869
126796809,0,2,0,78
126808944,6,5,0,234
126839170,17,18,0,414
126862652,5,6,35,2184
126883251,10,19,1,801
126884557,0,0,10,176
126925524,17,95,3,1356
126940947,10,2,5,474
126943639,11,47,0,1116
126951542,2,0,2,983
126966556,1,0,2,114
126968439,0,8,0,212
126970629,2,0,0,77
127020156,5,5,0,78
127020436,0,0,6,222
127025814,10,23,132,1536
127035270,1,1,0,57
127071641,14,16,38,1236
127089112,1,24,7,4446
127097520,1,1,0,961
127112658,5,0,0,234
127130413,13,89,11,1266
127131314,8,19,7,476
127142437,4,24,2,651
127168253,16,62,1,3072
127219644,17,28,0,1083
127238930,0,1,0,138
127311111,13,137,1,1360
127311966,6,35,1,609
127312554,0,0,0,36
127316852,19,4,0,306
127336259,23,11,12,677
127341390,5,2,2,45
127377977,7,30,64,1049
127385366,3,1,20,509
127395876,18,54,5,1170
127429787,10,5,5,1540
127437540,3,0,0,140
127476105,3,8,0,243
127479589,7,2,1,307
127521344,23,44,0,484
127524049,93,196,2,1775
127540574,8,4,5,926
127552225,4,1,13,1198
127579158,9,1,0,533
127584816,0,0,1,286
127596499,2,26,2,229
127599272,2,3,5,687
127619887,38,72,795,5230
127641352,0,12,0,153
127641845,4,2,14,2965
127654834,21,30,2,968
127660246,10,11,0,242
127666689,6,25,1,272
127668936,41,52,96,926
127691807,29,26,1,1132
127698085,56,244,50,2570
127701396,0,0,8,108
127712668,19,6,17,2020
127719617,0,0,1,81
127760767,8,5,1,1094
127771332,8,7,0,188
127779869,8,3,0,593
127795742,5,11,53,1372
127806965,3,6,0,254
127825359,32,72,2,1323
127896334,19,69,1,772
127909205,2,96,61,1324
127914444,0,2,0,35
127917062,4,1,26,1219
127935117,3,0,2,49
127939985,5,6,37,304
127946843,10,1,1,521
127958351,50,27,77,4111
127960676,2,0,0,24
127973228,7,28,24,761
128002749,4,24,116,2632
128009906,11,2,30,2191
128039265,6,39,44,843
128050388,21,39,2,1243
128052603,12,0,0,209
128055612,108,498,8,4057
128059164,10,90,0,1982
128066004,5,26,88,921
128081640,10,22,0,424
128090856,17,46,1,1155
128104640,0,2,1,312
128108757,3,7,7,1286
128120137,15,25,42,1984
128132115,0,5,3,113
128135959,43,92,49,3273
128140192,4,0,0,682
128161862,25,2,6,1479
128172519,18,51,10,1297
128177124,2,2,16,287
128180595,23,115,3,1496
128197330,1,35,0,393
128213972,18,20,126,2104
128217950,4,23,5,3674
128230647,4,0,47,505
128246403,37,189,5,3021
128265537,2,1,0,91
128268006,10,20,0,300
128289511,9,212,7,3031
128323172,2,0,0,799
128372503,3,1,0,438
128394404,5,0,0,139
128396032,24,68,2,1345
128397777,14,13,29,944
128452938,1,22,1,538
128476994,55,81,114,5116
128500027,8,0,50,2612
128514431,8,34,0,574
128519267,40,66,3,2324
128519725,9,20,20,3523
128521783,53,283,75,3378
128576282,8,26,1,1804
128578278,3,2,37,606
128589059,7,12,91,925
128613595,5,19,0,2167
128637327,1,1,40,751
128671783,20,19,85,4929
128675125,10,26,15,1508
128699245,4,0,24,718
128719503,10,8,0,147
128728507,2,3,0,104
128733919,22,56,0,566
128814993,4,0,0,287
128823983,4,4,16,383
128826910,5,15,1,1894
128838543,15,17,2,467
128851538,7,7,0,608
128861920,18,34,15,1429
128865557,3,6,0,100
128867621,20,36,4,581
128878698,31,49,87,4705
128900202,8,0,0,66
128914790,9,4,17,745
128929741,4,0,4,45
128941078,3,1,0,327
128960133,108,361,85,3246
128967101,6,14,0,505
128969098,67,139,48,1834
128992470,0,20,1,583
128997569,3,25,2,1185
129011195,13,3,79,1058
129022531,7,2,1,195
129029482,3,12,4,180
129039779,0,1,3,136
129046432,4,12,2,288
129070018,2,1,7,146
129072372,13,39,112,1247
129072827,13,22,0,514
129073019,10,16,0,32
129076681,11,1,3,315
129082819,1,2,1,115
129141421,6,18,1,510
129157768,10,6,21,98
129177653,0,1,0,63
129189293,9,23,1,604
129191119,16,6,93,1576
129226331,13,28,47,1633
129235379,6,7,0,122
129236851,0,68,1,1475
129258298,4,1,0,46
129265493,9,28,4,406
129288665,2,43,0,1306
129303952,16,47,0,515
129308119,13,9,0,127
129316424,5,7,1,919
129332364,0,4,0,153
129333920,5,0,13,55
129344577,1,2,0,56
129377104,55,94,285,4874
129489291,28,149,9,3716
129516472,11,17,1,514
129525953,11,12,0,169
129527037,13,6,11,1069
129528383,13,8,5,243
129533061,9,1,0,161
129535209,14,5,1,151
129543456,7,3,8,533
129545728,0,0,0,59
129558614,1,139,172,2420
129572489,1,5,16,597
129583911,2,0,5,1408
129589867,0,1,0,145
129646723,0,32,0,372
129675564,6,3,0,567
129676722,6,7,40,635
129685421,60,88,1,1770
129706841,8,2,0,411
129731705,21,116,29,2508
129809988,3,32,9,5278
129811530,15,41,23,999
129814737,4,10,0,479
129822096,1,1,9,1017
129843235,0,0,33,163
129860246,7,6,14,213
129873757,6,11,2,1288
129878874,9,11,85,1896
129894791,13,22,1,3751
129903163,78,231,25,4062
129915492,2,5,1,117
129922025,26,63,150,2714
129928146,2,0,35,363
129984624,3,3,0,230
129998972,3,15,0,254
130000301,4,10,0,282
130011402,3,19,0,2532
130024029,12,28,2,834
130031214,12,33,0,2319
130040744,11,22,28,340
130041655,54,378,92,4392
130068403,4,4,17,1239
130070214,0,11,0,278
130079327,12,16,0,353
130079335,4,8,1,256
130082553,1,2,0,234
130107482,0,0,1,2215
130125431,6,13,3,356
130132447,45,90,9,4577
130134707,10,18,1,448
130139823,0,24,0,1252
130201914,0,2,0,180
130216411,12,23,6,494
130242045,1,3,0,182
130260577,1,15,0,411
130265990,4,6,10,572
130270245,18,185,726,18857
130283517,1,0,22,458
130289104,6,6,0,1362
130313708,7,6,0,143
130314976,10,21,41,2220
130317446,24,156,65,2122
130334651,0,1,1,147
130346118,29,27,16,984
130347983,5,12,40,548
130354103,10,7,0,235
130368376,3,2,0,108
130400029,20,34,2,668
130457432,1,10,16,1675
130461158,2,9,27,513
130461388,2,0,0,27
130462468,1,3,0,372
130497558,19,93,18,1546
130498110,5,2,41,2267
130499060,13,84,5,5116
130528059,0,0,0,302
130529975,17,104,8,2217
130540064,2,86,273,6632
130540609,0,0,0,89
130547450,18,58,256,7110
130567891,19,55,2,3269
130572539,14,13,19,1015
130573524,4,2,0,54
130576689,48,49,74,5627
130594670,8,53,1,1186
130620874,34,175,16,760
130625319,6,3,0,78
130638372,18,3,1,267
130688344,3,0,1,172
130688646,7,12,0,448
130701117,4,11,5,824
130739831,9,14,11,1747
130743379,6,10,0,379
130765659,4,5,1,101
130766413,0,8,3,960
130796999,1,5,0,337
130806899,24,110,3,3644
130820048,17,15,0,666
130831293,7,7,0,258
130844739,36,70,4,2949
130862398,9,9,1,147
130868549,4,5,0,117
130876256,3,1,2,54
130882473,0,0,0,8
130890986,1,0,0,229
130894601,10,12,3,1063
130897289,7,156,4,1200
130946680,4,14,67,766
130946866,1,8,0,623
130972559,7,12,20,593
130987421,32,40,1,1768
130998493,9,16,0,316
131021395,10,16,13,252
131035236,8,26,12,1504
131040203,10,54,1,1500
131053983,16,2,2,665
131096833,1,0,9,229
131097518,15,6,1,1010
131112654,33,30,46,1003
131153046,4,2,17,343
131193444,6,31,0,339
131201465,4,71,0,1540
131228564,2,1,0,145
131231135,16,39,0,2388
131240843,1,11,0,1432
131254719,43,159,2,2556
131271151,0,0,4,1148
131275408,28,157,0,4473
131281998,5,1,6,249
131283302,30,40,114,9129
131283996,3,8,0,196
131293826,7,2,7,793
131302242,28,34,0,731
131303989,13,30,1,812
131308801,0,4,0,297
131310532,3,8,5,434
131318750,10,18,33,1059
131344898,33,166,41,2026
131347168,0,3,0,405
131354626,3,0,0,22
131359754,23,17,1,466
131369783,0,2,0,233
131405782,11,39,6,1386
131424381,3,17,0,611
131439469,3,0,1,164
131449826,20,56,57,733
131466845,26,7,176,1756
131472598,19,37,374,5614
131494546,13,15,29,553
131504487,40,189,3,1363
131506912,8,10,20,578
131514258,70,27,97,2438
131534140,6,126,13,1867
131538712,36,274,1,5324
131554806,1,1,4,836
131563223,23,78,1,982
131565054,1,15,1,364
131566572,1,17,1,624
131570651,7,40,0,1690
131572425,1,0,0,131
131573117,35,213,252,10851
131595557,0,0,14,255
131595891,17,38,0,1027
131596907,12,20,10,1409
131612590,8,0,0,290
131631344,1,0,0,37
131637785,14,91,2,3720
131646739,10,43,2,919
131662415,7,0,8,234
131666031,6,9,0,275
131670570,28,76,42,1809
131681471,3,1,1,172
131682069,7,0,0,332
131695311,4,40,3,539
131696808,3,4,0,385
131701813,25,31,1,544
131702468,22,246,1,2991
131719920,23,11,9,976
131743040,2,0,1,50
131766510,4,7,0,150
131767978,9,4,14,657
131785898,10,232,2,1724
131787268,21,57,38,3655
131790847,17,8,85,2545
131826831,2,1,6,337
131829621,38,51,0,567
131851410,10,113,1,1861
131881789,2,15,3,1520
131890544,6,9,0,164
131903746,18,33,0,795
131917996,2,35,13,215
131930045,43,110,67,4675
131932310,31,97,0,1242
131959781,27,74,72,2201
131961100,8,10,1,449
131962004,3,15,8,255
131965938,7,4,8,430
131997583,3,23,2,493
132019582,17,19,15,617
132039263,4,0,9,486
132048401,53,115,1,1911
132057506,43,198,32,2355
132058405,15,24,73,1582
132061340,15,27,172,3743
132063494,7,10,7,1340
132125936,21,75,6,1634
132155086,2,34,124,1142
132156365,27,54,1,518
132203237,61,238,107,4632
132203647,6,21,34,2712
132210450,42,30,42,2018
132223788,4,14,0,507
132229788,14,7,1,842
132231447,9,40,1,2428
132233475,3,20,0,641
132252054,3,2,2,200
132285491,30,144,40,1925
132297101,7,23,0,437
132297842,3,4,1,114
132308943,69,112,29,2332
132321221,9,19,9,228
132323947,20,89,49,1301
132326665,3,24,3,2556
132347980,28,23,0,661
132368806,6,26,7,897
132379480,10,12,5,951
132397628,21,4,31,850
132399646,0,2,0,97
132420118,17,190,47,2270
132455644,5,3,9,434
132469710,9,9,39,1651
132509354,0,45,0,227
132521601,5,9,0,269
132540273,4,28,0,1305
132564529,4,91,3,1403
132575491,0,2,1,988
132579775,8,25,2,527
132590261,8,10,34,768
132614507,12,15,0,461
132614903,18,19,0,412
132617033,57,108,64,1507
132627681,4,4,128,633
132646666,3,3,99,1126
132653097,18,47,132,3395
132653708,10,1,10,163
132661158,9,1,0,134
132672202,0,0,0,43
132675359,7,104,0,1511
132680679,1,6,0,67
132688030,5,0,41,574
132692996,7,15,0,672
132700623,8,8,2,594
132711863,2,0,73,1315
132718416,9,5,28,816
132727149,2,0,2,21
132729970,5,58,1,1033
132731360,55,378,45,3616
132737494,13,56,0,820
132747248,15,1,102,984
132763181,22,47,25,395
132782427,39,58,0,1611
132800946,2,3,0,380
132812306,6,23,4,395
132815324,8,4,0,285
132884009,14,4,31,424
132916687,5,0,7,291
132917171,16,10,0,680
132928999,5,25,33,674
132966536,9,18,89,1863
132984948,5,5,0,88
132991979,4,25,0,348
133001287,0,3,0,440
133002039,8,5,13,629
133003311,25,24,65,1743
133007823,2,0,1,21
133072400,0,0,0,22
133088851,0,0,0,315
133089485,10,88,7,1268
133113110,2,2,35,522
133125036,10,2,9,909
133151533,10,57,0,2538
133152667,28,142,0,4556
133157830,11,37,3,762
133203992,18,37,53,1367
133240213,10,226,2,8813
133262618,9,0,38,850
133271218,6,15,3,772
133296696,4,41,46,999
133306897,8,25,3,395
133314380,0,0,2,112
133378051,21,32,85,1192
133391467,11,13,0,2550
133417766,6,1,0,281
133425852,49,282,11,3476
133428730,1,4,0,200
133429407,23,81,0,3318
133480628,16,16,0,1313
133488208,2,8,1,117
133519239,2,0,0,227
133528960,3,35,1,421
133541311,20,18,7,393
133559789,7,2,20,260
133581105,2,37,1,251
133612359,0,0,0,4
133621051,8,24,34,353
133651025,34,42,23,433
133664832,4,0,0,96
133665536,20,111,9,3592
133680584,26,60,6,4559
133701009,12,23,15,924
133710160,8,1,1,653
133723007,11,12,25,938
133723602,9,12,1,683
133744457,8,5,5,192
133754248,0,0,0,569
133755018,8,2,0,431
133788184,25,6,2,612
133789905,2,1,0,387
133809580,0,0,0,17
133825480,24,27,30,691
133838164,9,18,38,1312
133840323,7,57,1,386
133849127,69,141,0,2688
133856338,3,3,1,67
133866163,4,12,0,656
133876177,6,19,0,520
133888509,23,18,513,6443
133912341,0,3,0,107
133922654,0,97,1,1112
133933227,26,8,3,2100
133939609,7,11,30,1598
133946364,34,106,0,1896
133968486,1,0,1,220
133970038,7,6,8,79
133994360,2,2,40,1031
134010761,13,3,212,3457
134014289,5,3,0,163
134020041,1,0,0,125
134032957,0,0,0,43
134042583,3,3,3,458
134051339,15,51,23,1800
134058935,29,9,12,949
134060411,3,29,0,252
134072973,0,92,1,612
134073831,1,2,3,238
134077305,6,71,2,759
134097431,6,41,1,731
134109810,51,114,123,4973
134118557,6,15,86,1702
134120527,10,2,4,943
134152329,5,99,2,1222
134165117,6,49,0,233
134166701,3,2,1,670
134217738,4,1,0,97
134225812,6,5,85,873
134232421,15,11,26,1341
134233776,23,124,3,3003
134259827,3,1,23,835
134279547,0,0,7,120
134294014,5,22,4,462
134319759,17,28,18,879
134352095,15,35,3,578
134358011,8,50,164,3509
134369588,8,14,5,1452
134377639,42,126,0,1296
134424507,12,67,1,2016
134431676,16,9,5,644
134437265,6,1,0,1927
134438519,12,42,37,2047
134462614,0,0,0,13
134473569,9,8,0,200
134473908,21,78,88,2612
134479240,9,34,3,1686
134496896,5,56,0,1661
134499562,8,9,0,305
134502976,1,0,38,900
134508917,1,0,2,117
134512473,9,58,0,1163
134525138,0,0,0,261
134556226,10,82,1,1724
134580497,19,36,97,4902
134621791,40,132,93,1819
134630812,14,36,5,975
134636593,33,81,1,2689
134658118,21,39,2,586
134681866,1,1,6,320
134793545,6,0,25,515
134806923,15,123,2,1020
134866422,0,12,0,282
134882545,3,0,0,89
134904941,33,177,99,2581
134928476,8,9,11,2835
134936620,7,3,0,1369
134948525,5,1,142,939
134953389,0,0,0,56
134959857,3,13,0,1791
134977820,0,1,0,80
134979241,1,0,1,193
134993021,8,8,0,405
135007277,1,3,0,97
135015170,12,24,1,451
135016636,8,2,28,421
135020964,11,11,0,779
135050406,12,33,1,511
135060562,18,4,0,560
135068151,5,33,1,627
135076585,12,5,5,267
135077497,1,22,0,267
135080969,16,88,3,1310
135099670,2,2,0,297
135100729,0,3,0,30
135124427,7,20,2,1045
135131647,4,0,0,80
135144517,51,69,28,2080
135154572,1,6,3,209
135157689,29,10,177,3159
135159590,25,3,24,1067
135171817,19,44,0,1379
135187545,14,14,105,2377
135196347,3,4,8,960
135288694,21,45,1,758
135299374,4,2,0,186
135312215,0,1,0,7
135321413,11,8,1,421
135345840,49,22,211,1899
135347247,25,66,1,4564
135377046,2,32,0,1238
135387051,2,0,3,141
135389236,11,0,0,99
135402088,25,234,4,9343
135408101,3,0,0,375
135410830,3,9,3,861
135414688,7,16,0,295
135419930,0,0,0,48
135454126,18,100,3,2267
135455673,55,31,25,1822
135481793,4,2,7,316
135487299,14,26,5,467
135488940,7,34,49,2167
135517697,6,3,50,440
135537004,16,179,94,2187
135539714,7,68,1,1010
135556729,7,8,1,361
135565094,2,44,5,405
135566570,8,10,2,464
135571612,3,2,0,75
135582975,18,75,29,1536
135589495,10,36,6,1853
135639209,59,124,11,3482
135665686,58,172,31,2100
135667654,6,15,2,164
135680385,1,26,0,253
135687750,1,26,1,977
135721617,19,9,4,633
135731834,7,13,1,891
135749481,0,33,0,696
135756066,7,2,31,3119
135802457,14,17,16,1373
135802732,17,54,3,746
135803085,48,268,28,1903
135842891,1,0,1,853
135845099,10,112,0,1803
135846824,1,10,3,249
135846989,6,38,14,1073
135857964,7,4,2,427
135858331,34,62,0,1205
135861598,38,110,0,1298
135889836,6,16,70,2834
135895823,26,50,2,520
135897410,2,7,11,372
135916314,3,14,1,1186
135927109,3,11,0,322
135928388,7,0,0,745
135934881,12,3,50,2162
135955934,7,3,24,1017
135968605,9,34,1,830
135981623,31,99,0,1233
136001495,13,65,3,866
136009227,6,1,97,3181
136018515,1,23,0,964
136062420,0,1,51,1132
136085033,2,7,10,989
136091846,6,0,0,99
136108072,23,110,0,1479
136197283,3,8,0,191
136204332,0,0,0,210
136220191,34,66,10,2132
136227449,9,71,1,773
136232385,1,2,1,126
136244610,4,6,5,299
136249926,1,1,0,339
136290703,0,6,13,271
136302349,9,0,0,216
136327444,1,24,44,757
136342745,15,13,37,2771
136347831,13,75,4,1863
136374136,36,31,53,1432
